Timestamp,temp_cpu,power_pkg,current_core,voltage_core,util_total,fan_rpm,current_tdc,current_edc,power_delta,temp_ma_10,power_ma_10,power_lag_5s
2026-01-24 18:51:47.491,68.4,17.31,8.725,1.233,8.2,2500,8.58,91.011,0.3819999999999979,68.365,17.15435,16.966
2026-01-24 18:51:48.005,68.4,16.741,8.332,1.232,8.5,2500,8.361,89.369,-0.5689999999999991,68.355,17.12435,17.453
2026-01-24 18:51:48.503,68.5,17.107,8.615,1.241,7.6,2500,8.576,90.756,0.36599999999999966,68.36,17.14855,17.152
2026-01-24 18:51:49.016,68.2,16.88,8.43,1.234,8.2,2500,8.45,90.658,-0.2270000000000003,68.36,17.185350000000003,16.829
2026-01-24 18:51:49.516,68.4,18.205,9.225,1.271,10.3,2500,9.208,96.52,1.3249999999999993,68.375,17.213250000000002,16.803
2026-01-24 18:51:50.043,68.2,16.848,8.404,1.238,6.9,2500,8.453,92.141,-1.3569999999999993,68.375,17.1941,17.841
2026-01-24 18:51:50.556,68.0,16.298,8.026,1.223,8.3,2500,8.145,88.956,-0.5500000000000007,68.37,17.17105,17.75
2026-01-24 18:51:51.067,68.1,17.155,8.532,1.261,9.0,2500,8.455,93.511,0.8570000000000029,68.36999999999999,17.19245,17.199
2026-01-24 18:51:51.577,68.4,17.206,8.602,1.254,7.5,2500,8.68,93.256,0.05099999999999838,68.38,17.2026,17.943
2026-01-24 18:51:52.106,68.2,16.786,8.361,1.243,8.1,2500,8.307,90.997,-0.41999999999999815,68.36,17.17,16.928
2026-01-24 18:51:52.620,68.4,16.977,8.508,1.233,8.1,2500,8.529,89.813,0.19099999999999895,68.36,17.17055,17.31
2026-01-24 18:51:53.140,69.4,22.77,12.394,1.267,16.4,2500,11.303,96.23,5.792999999999999,68.4,17.4364,16.741
2026-01-24 18:51:53.651,69.8,20.395,10.786,1.253,13.3,2500,11.829,93.035,-2.375,68.45,17.59855,17.107
2026-01-24 18:51:54.166,69.8,20.176,10.553,1.271,12.1,2500,9.979,96.076,-0.2190000000000012,68.51,17.7659,16.88
2026-01-24 18:51:54.681,70.1,24.541,13.456,1.277,17.9,2500,12.978,98.583,4.365000000000002,68.605,18.1528,18.205
2026-01-24 18:51:55.192,69.8,20.836,11.126,1.249,15.7,2500,12.051,93.824,-3.705000000000002,68.685,18.30255,16.848
2026-01-24 18:51:55.706,69.5,19.266,9.921,1.261,10.7,2400,9.623,95.009,-1.5700000000000003,68.75,18.378349999999998,16.298
2026-01-24 18:51:56.221,69.1,18.116,9.247,1.24,8.9,2500,9.518,91.934,-1.1499999999999986,68.785,18.424200000000003,17.155
2026-01-24 18:51:56.733,68.8,17.619,8.87,1.245,9.5,2500,8.832,92.106,-0.4969999999999999,68.8,18.407999999999998,17.206
2026-01-24 18:51:57.246,68.4,18.041,9.211,1.243,8.1,2500,9.351,93.414,0.4220000000000006,68.79499999999999,18.463649999999998,16.786
2026-01-24 18:51:57.758,68.2,17.84,9.044,1.241,10.0,2400,9.021,92.621,-0.2010000000000005,68.785,18.49015,16.977
2026-01-24 18:51:58.258,67.9,18.081,9.179,1.245,10.0,2500,9.137,93.52,0.24099999999999966,68.76,18.55715,22.77
2026-01-24 18:51:58.754,67.8,17.634,8.954,1.231,8.4,2500,9.121,89.145,-0.4469999999999992,68.725,18.583499999999997,20.395
2026-01-24 18:51:59.272,67.5,18.562,9.488,1.244,10.3,2500,9.451,93.234,0.9280000000000008,68.69,18.6676,20.176
2026-01-24 18:51:59.783,67.4,17.096,8.512,1.254,8.5,2400,8.529,93.471,-1.466000000000001,68.64,18.61215,24.541
2026-01-24 18:52:00.298,68.4,20.884,11.099,1.304,10.4,2400,10.782,100.748,3.7880000000000003,68.65,18.81395,20.836
2026-01-24 18:52:00.822,69.1,24.275,13.34,1.28,16.8,2300,12.03,98.73,3.3909999999999982,68.705,19.212799999999998,19.266
2026-01-24 18:52:01.332,68.8,18.387,9.377,1.259,10.8,2400,10.772,94.548,-5.887999999999998,68.74000000000001,19.2744,18.116
2026-01-24 18:52:01.830,68.6,17.672,8.942,1.246,8.6,2400,8.99,91.642,-0.7149999999999999,68.75,19.2977,17.619
2026-01-24 18:52:02.359,68.2,17.318,8.759,1.227,9.8,2400,8.829,89.471,-0.3539999999999992,68.75,19.3243,18.041
2026-01-24 18:52:02.870,67.9,16.727,8.346,1.227,7.6,2500,8.46,89.52,-0.5910000000000011,68.725,19.311799999999998,17.84
2026-01-24 18:52:03.385,67.6,16.692,8.318,1.235,9.0,2500,8.258,90.979,-0.03500000000000014,68.635,19.0079,18.081
2026-01-24 18:52:03.895,67.2,17.391,8.756,1.245,8.9,2500,8.637,92.267,0.6989999999999981,68.50500000000001,18.8577,17.634
2026-01-24 18:52:04.406,66.9,16.671,8.261,1.219,7.9,2500,8.396,88.194,-0.7199999999999989,68.36,18.68245,18.562
2026-01-24 18:52:04.934,67.0,17.626,8.934,1.227,8.9,2500,8.536,88.837,0.9550000000000018,68.205,18.3367,17.096
2026-01-24 18:52:05.434,68.2,24.68,13.505,1.268,19.2,2500,12.849,97.292,7.0539999999999985,68.125,18.5289,20.884
2026-01-24 18:52:05.927,68.5,19.312,10.005,1.25,12.4,2500,11.06,93.206,-5.3679999999999986,68.075,18.531200000000002,24.275
2026-01-24 18:52:06.437,68.1,18.133,9.235,1.25,9.2,2400,9.213,94.348,-1.179000000000002,68.025,18.532049999999998,18.387
2026-01-24 18:52:06.952,67.8,17.68,8.964,1.251,9.1,2500,8.814,92.926,-0.4529999999999994,67.975,18.5351,17.672
2026-01-24 18:52:07.465,67.4,16.991,8.522,1.243,7.7,2500,8.584,91.051,-0.6890000000000001,67.925,18.482599999999998,17.318
2026-01-24 18:52:07.978,67.1,16.981,8.551,1.218,9.0,2500,8.486,88.44,-0.00999999999999801,67.87,18.43965,16.727
2026-01-24 18:52:08.493,66.8,16.263,8.065,1.205,8.3,2500,8.151,87.527,-0.718,67.815,18.348750000000003,16.692
2026-01-24 18:52:09.006,66.5,17.025,8.541,1.239,8.7,2500,8.544,92.226,0.7619999999999969,67.75,18.3183,17.391
2026-01-24 18:52:09.507,66.0,16.244,8.027,1.199,8.3,2500,8.151,87.012,-0.7809999999999988,67.675,18.2024,16.671
2026-01-24 18:52:10.003,66.1,16.832,8.458,1.204,9.2,2500,8.483,87.325,0.588000000000001,67.61,18.1892,17.626
2026-01-24 18:52:10.516,66.0,17.265,8.743,1.208,9.0,2400,8.843,88.477,0.43299999999999983,67.49,18.008249999999997,24.68
2026-01-24 18:52:11.032,65.9,16.52,8.164,1.233,8.4,2400,7.995,91.422,-0.745000000000001,67.33000000000001,17.6205,19.312
2026-01-24 18:52:11.546,65.9,16.277,8.081,1.225,7.7,2300,8.085,89.583,-0.24299999999999855,67.18499999999999,17.515,18.133
2026-01-24 18:52:12.074,65.8,16.772,8.363,1.237,7.5,2300,8.362,91.609,0.49499999999999744,67.045,17.470000000000002,17.68
2026-01-24 18:52:12.589,65.6,15.651,7.682,1.2,8.6,2200,7.838,86.111,-1.1209999999999987,66.91499999999999,17.38665,16.991
2026-01-24 18:52:13.087,65.6,16.109,8.041,1.196,7.6,2200,7.95,87.344,0.45800000000000196,66.8,17.35575,16.981
2026-01-24 18:52:13.599,65.5,15.738,7.763,1.186,8.6,2100,7.874,84.219,-0.3710000000000022,66.695,17.30805,16.263
2026-01-24 18:52:14.100,65.8,17.71,8.968,1.239,9.9,2100,8.762,93.035,1.9720000000000013,66.625,17.324,17.025
2026-01-24 18:52:14.608,65.6,14.95,7.249,1.183,6.8,2000,7.426,81.894,-2.7600000000000016,66.56,17.23795,16.244
2026-01-24 18:52:15.139,65.5,16.345,8.091,1.216,8.1,2000,7.989,89.118,1.3949999999999996,66.485,17.1739,16.832
2026-01-24 18:52:15.652,65.4,16.092,7.989,1.205,7.7,2100,7.854,86.978,-0.2530000000000001,66.345,16.7445,17.265
2026-01-24 18:52:16.150,65.6,15.946,7.856,1.212,8.0,2100,8.056,85.602,-0.14599999999999902,66.2,16.5762,16.52
2026-01-24 18:52:16.663,65.9,16.205,8.058,1.21,8.3,2000,8.116,87.851,0.25899999999999856,66.09,16.4798,16.277
2026-01-24 18:52:17.175,65.8,16.268,8.082,1.208,8.4,2000,8.008,87.024,0.06300000000000239,65.99,16.409200000000002,16.772
2026-01-24 18:52:17.688,65.9,17.054,8.526,1.237,7.9,2100,8.322,89.921,0.7859999999999978,65.91499999999999,16.41235,15.651
2026-01-24 18:52:18.214,65.9,16.384,8.1,1.217,9.0,2100,8.408,88.864,-0.6699999999999982,65.85499999999999,16.3825,16.109
2026-01-24 18:52:18.728,65.8,15.971,7.912,1.21,7.8,2100,7.864,87.975,-0.41300000000000026,65.80499999999999,16.3679,15.738
2026-01-24 18:52:19.229,65.6,16.112,8.016,1.204,8.8,2000,7.793,86.749,0.14099999999999824,65.76,16.32225,17.71
2026-01-24 18:52:19.728,65.6,16.081,7.975,1.21,7.8,2100,8.051,87.227,-0.030999999999998806,65.74,16.3141,14.95
2026-01-24 18:52:20.242,65.6,15.447,7.553,1.204,7.4,2100,7.681,86.736,-0.6340000000000003,65.715,16.24485,16.345
2026-01-24 18:52:20.758,65.4,15.877,7.858,1.197,8.4,2100,7.634,85.394,0.4300000000000015,65.685,16.17545,16.092
2026-01-24 18:52:21.268,65.4,15.307,7.468,1.195,7.8,2000,7.671,85.978,-0.5700000000000003,65.66,16.1148,15.946
2026-01-24 18:52:21.784,65.5,16.135,7.896,1.226,6.3,2100,7.777,89.242,0.8280000000000012,65.64000000000001,16.1077,16.205
2026-01-24 18:52:22.296,65.9,17.563,8.883,1.23,10.3,2100,8.649,91.166,1.4279999999999973,65.645,16.14725,16.268
2026-01-24 18:52:22.812,65.6,16.669,8.376,1.218,8.6,2100,8.476,87.866,-0.8939999999999984,65.64500000000001,16.19815,17.054
2026-01-24 18:52:23.328,65.5,16.349,8.072,1.24,7.2,2000,8.313,91.168,-0.3200000000000003,65.64000000000001,16.21015,16.384
2026-01-24 18:52:23.839,65.6,16.103,7.97,1.209,7.3,2100,7.85,86.922,-0.24599999999999866,65.64500000000001,16.2284,15.971
2026-01-24 18:52:24.352,65.6,16.092,7.94,1.214,8.2,2100,7.898,88.765,-0.011000000000002785,65.63499999999999,16.1475,16.112
2026-01-24 18:52:24.867,65.5,16.305,8.08,1.216,8.5,2100,8.082,86.45,0.21300000000000097,65.63,16.215249999999997,16.081
2026-01-24 18:52:25.378,65.5,16.058,7.946,1.209,8.0,2000,8.071,87.786,-0.2469999999999999,65.63,16.2009,15.447
2026-01-24 18:52:25.878,65.6,16.75,8.399,1.221,9.1,2100,8.03,88.563,0.6920000000000002,65.64,16.233800000000002,15.877
2026-01-24 18:52:26.376,66.0,17.278,8.722,1.227,8.7,2100,8.817,88.144,0.5279999999999987,65.66,16.3004,15.307
2026-01-24 18:52:26.901,66.2,17.483,8.795,1.239,7.5,2100,8.937,89.036,0.20500000000000185,65.675,16.3643,16.135
2026-01-24 18:52:27.416,66.1,16.223,7.964,1.235,8.8,2000,7.904,90.749,-1.2600000000000016,65.69,16.36205,17.563
2026-01-24 18:52:27.916,66.1,16.238,8.087,1.196,8.4,2000,8.204,84.935,0.015000000000000568,65.7,16.32125,16.669
2026-01-24 18:52:28.428,66.1,16.802,8.334,1.252,7.9,2100,8.257,91.679,0.5640000000000001,65.71000000000001,16.34215,16.349
2026-01-24 18:52:28.927,66.0,16.649,8.321,1.22,7.3,2100,8.32,89.239,-0.1529999999999987,65.72,16.37605,16.103
2026-01-24 18:52:29.440,66.4,19.247,10.062,1.241,13.9,2000,9.151,91.758,2.597999999999999,65.75999999999999,16.5328,16.092
2026-01-24 18:52:29.954,68.2,24.417,13.594,1.24,20.6,2000,13.605,93.046,5.170000000000002,65.89,16.9496,16.305
2026-01-24 18:52:30.469,70.5,28.775,16.476,1.304,25.2,2100,16.14,101.144,4.357999999999997,66.135,17.616,16.058
2026-01-24 18:52:30.967,71.8,26.415,14.886,1.248,24.4,2100,14.1,94.307,-2.3599999999999994,66.455,18.1429,16.75
2026-01-24 18:52:31.463,72.6,26.818,15.268,1.25,23.3,2000,16.336,94.652,0.40300000000000225,66.815,18.718449999999997,17.278
2026-01-24 18:52:31.969,72.5,24.4,13.435,1.257,19.8,2000,13.6,94.918,-2.418000000000003,67.16499999999999,19.131700000000002,17.483
2026-01-24 18:52:32.480,72.1,21.402,11.284,1.237,14.9,2100,11.606,92.397,-2.9979999999999976,67.475,19.32365,16.223
2026-01-24 18:52:32.992,72.0,22.894,12.37,1.24,18.1,2100,12.01,93.496,1.4919999999999973,67.79499999999999,19.634900000000002,16.238
2026-01-24 18:52:33.509,72.1,23.069,12.685,1.235,19.3,2100,12.749,92.58,0.1750000000000007,68.12499999999999,19.9709,16.802
2026-01-24 18:52:34.019,72.6,21.942,12.042,1.23,15.8,2000,12.005,91.038,-1.126999999999999,68.475,20.26285,16.649
2026-01-24 18:52:34.533,72.5,21.301,11.562,1.22,15.6,2100,11.898,90.15,-0.6410000000000018,68.82000000000001,20.5233,19.247
2026-01-24 18:52:35.031,72.2,20.375,10.731,1.223,15.3,2100,10.797,90.156,-0.9259999999999984,69.155,20.726799999999997,24.417
2026-01-24 18:52:35.562,71.8,20.979,10.973,1.251,12.9,2100,11.026,93.698,0.6039999999999992,69.47,20.97285,28.775
2026-01-24 18:52:36.060,70.9,20.475,10.609,1.222,14.3,2000,10.698,90.997,-0.5039999999999978,69.73499999999999,21.1591,26.415
2026-01-24 18:52:36.559,71.0,20.962,10.946,1.229,14.9,2100,10.818,91.171,0.4869999999999983,69.98499999999999,21.3433,26.818
2026-01-24 18:52:37.062,70.9,21.001,10.952,1.232,14.0,2100,11.037,91.308,0.03900000000000148,70.22,21.5192,24.4
2026-01-24 18:52:37.551,71.1,21.031,11.001,1.227,14.8,2100,10.871,90.664,0.029999999999997584,70.47,21.7596,21.402
2026-01-24 18:52:38.050,71.1,20.414,10.698,1.236,14.6,2000,10.813,91.682,-0.6169999999999973,70.72,21.9684,22.894
2026-01-24 18:52:38.562,71.0,21.249,11.113,1.223,15.9,2000,11.097,90.571,0.8349999999999973,70.965,22.19075,23.069
2026-01-24 18:52:39.059,71.1,20.769,10.755,1.23,14.0,2100,10.868,91.024,-0.4800000000000004,71.22,22.396749999999997,21.942
2026-01-24 18:52:39.571,71.4,21.616,11.348,1.243,15.0,2100,11.209,92.866,0.8470000000000013,71.47,22.5152,21.301
2026-01-24 18:52:40.069,71.5,20.375,10.629,1.223,14.7,2000,10.632,89.74,-1.2409999999999997,71.635,22.3131,20.375
2026-01-24 18:52:40.578,71.2,20.48,10.67,1.226,13.8,2000,10.607,90.904,0.10500000000000043,71.67,21.89835,20.979
2026-01-24 18:52:41.090,71.1,23.486,12.789,1.247,18.9,2100,12.425,93.844,3.0060000000000002,71.635,21.7519,20.475
2026-01-24 18:52:41.603,70.2,22.147,11.685,1.272,13.8,2100,12.063,97.364,-1.3390000000000022,71.515,21.51835,20.962
2026-01-24 18:52:42.101,69.5,21.639,11.281,1.299,12.3,2000,11.217,100.496,-0.5079999999999991,71.365,21.3803,21.001
2026-01-24 18:52:42.599,69.5,22.621,11.861,1.348,11.9,2000,11.787,106.198,0.9819999999999993,71.235,21.44125,21.031
2026-01-24 18:52:43.101,69.1,21.835,11.263,1.35,10.6,2100,11.399,106.334,-0.7859999999999978,71.09,21.388299999999997,20.414
2026-01-24 18:52:43.615,69.1,22.997,12.085,1.356,11.3,2100,11.659,107.719,1.161999999999999,70.94000000000001,21.384700000000002,21.249
2026-01-24 18:52:44.112,69.5,26.81,15.098,1.288,19.3,2000,15.038,100.208,3.812999999999999,70.785,21.6281,20.769
2026-01-24 18:52:44.625,70.4,24.597,13.384,1.329,16.3,2000,13.621,103.94,-2.2129999999999974,70.67999999999999,21.7929,21.616
2026-01-24 18:52:45.126,70.6,24.311,13.109,1.35,14.7,2100,13.242,106.513,-0.28600000000000136,70.6,21.989700000000003,20.375
2026-01-24 18:52:45.640,70.0,22.415,11.596,1.385,9.3,2100,11.728,110.612,-1.8960000000000008,70.50999999999999,22.0615,20.48
2026-01-24 18:52:46.152,69.9,22.451,11.669,1.369,11.0,2000,11.597,108.712,0.036000000000001364,70.46000000000001,22.1603,23.486
2026-01-24 18:52:46.665,69.8,22.873,12.057,1.324,12.4,2000,11.971,103.917,0.4220000000000006,70.4,22.255850000000002,22.147
2026-01-24 18:52:47.179,69.1,21.314,10.976,1.318,11.2,2100,11.166,102.354,-1.559000000000001,70.31,22.2715,21.639
2026-01-24 18:52:47.691,68.9,20.998,10.752,1.301,10.6,2100,10.8,100.188,-0.31599999999999895,70.2,22.269849999999998,22.621
2026-01-24 18:52:48.188,68.8,20.023,10.141,1.267,10.3,2100,10.29,95.793,-0.9750000000000014,70.085,22.2503,21.835
2026-01-24 18:52:48.702,68.4,21.748,11.362,1.287,10.4,2000,11.14,98.506,1.7250000000000014,69.955,22.27525,22.997
2026-01-24 18:52:49.233,68.4,22.43,11.654,1.364,9.8,2100,11.539,108.064,0.6819999999999986,69.82000000000001,22.358300000000003,26.81
2026-01-24 18:52:49.731,68.9,23.166,12.149,1.383,11.4,2100,12.041,110.459,0.7360000000000007,69.695,22.4358,24.597
2026-01-24 18:52:50.234,68.8,21.817,11.192,1.367,10.1,2100,11.489,108.632,-1.3490000000000002,69.56,22.5079,24.311
2026-01-24 18:52:50.753,69.0,22.979,12.052,1.364,11.7,2000,11.682,108.054,1.161999999999999,69.45,22.63285,22.415
2026-01-24 18:52:51.279,68.6,21.513,11.078,1.341,10.4,2000,11.6,105.405,-1.4659999999999975,69.325,22.5342,22.451
2026-01-24 18:52:51.778,68.6,21.025,10.77,1.305,10.7,2100,10.647,100.957,-0.4880000000000031,69.24499999999999,22.4781,22.873
2026-01-24 18:52:52.278,68.4,21.708,11.265,1.318,10.8,2100,11.197,102.502,0.6829999999999998,69.19,22.48155,21.314
2026-01-24 18:52:52.780,68.4,22.293,11.532,1.381,10.2,2000,11.503,110.011,0.5850000000000009,69.135,22.46515,20.998
2026-01-24 18:52:53.307,68.2,21.985,11.354,1.364,10.5,2000,11.234,107.707,-0.30799999999999983,69.09,22.47265,20.023
2026-01-24 18:52:53.822,68.1,21.259,10.941,1.303,10.8,2100,11.2,101.475,-0.7259999999999991,69.03999999999999,22.385749999999998,21.748
2026-01-24 18:52:54.321,68.2,21.857,11.3,1.319,11.1,2100,11.151,102.777,0.597999999999999,68.97500000000001,22.1381,22.43
2026-01-24 18:52:54.834,68.8,22.829,12.039,1.317,13.1,2000,11.702,102.68,0.9720000000000013,68.89500000000001,22.0497,23.166
2026-01-24 18:52:55.334,68.6,22.278,11.515,1.376,9.5,2000,11.636,109.422,-0.5510000000000019,68.795,21.94805,21.817
2026-01-24 18:52:55.846,68.5,22.388,11.672,1.342,11.0,2100,11.886,105.877,0.11000000000000298,68.72,21.9467,22.979
2026-01-24 18:52:56.370,68.4,21.311,10.981,1.296,10.6,2100,10.872,99.54,-1.0770000000000017,68.64500000000001,21.889699999999998,21.513
2026-01-24 18:52:56.882,68.4,21.475,11.07,1.32,12.2,2000,11.068,102.818,0.16400000000000148,68.575,21.8198,21.025
2026-01-24 18:52:57.382,68.8,22.85,11.927,1.38,10.9,2000,11.887,110.008,1.375,68.56,21.8966,21.708
2026-01-24 18:52:57.883,68.8,22.133,11.442,1.369,10.1,2100,11.633,108.69,-0.7170000000000023,68.555,21.95335,22.293
2026-01-24 18:52:58.398,68.5,21.486,11.041,1.349,10.2,2100,11.229,105.901,-0.6469999999999985,68.54,22.026500000000002,21.985
2026-01-24 18:52:58.902,68.4,21.356,10.991,1.303,11.5,2000,10.707,101.138,-0.129999999999999,68.53999999999999,22.006899999999998,21.259
2026-01-24 18:52:59.414,68.4,22.442,11.699,1.362,10.9,2000,11.813,107.996,1.0859999999999985,68.53999999999999,22.0075,21.857
2026-01-24 18:52:59.916,68.1,21.36,11.006,1.314,10.7,2100,11.092,102.361,-1.0820000000000007,68.5,21.9172,22.829
2026-01-24 18:53:00.428,69.0,25.178,13.724,1.352,13.4,2100,13.178,107.413,3.8180000000000014,68.50999999999999,22.085250000000002,22.278
2026-01-24 18:53:00.922,68.8,22.659,11.808,1.384,10.7,2000,11.963,110.375,-2.519000000000002,68.5,22.06925,22.388
2026-01-24 18:53:01.424,68.5,22.003,11.387,1.358,10.5,2000,11.588,107.29,-0.6559999999999988,68.495,22.09375,21.311
2026-01-24 18:53:01.925,68.5,22.066,11.452,1.352,8.9,2100,11.65,106.696,0.06299999999999883,68.49000000000001,22.1458,21.475
2026-01-24 18:53:02.422,68.5,22.245,11.617,1.332,12.6,2100,11.395,104.717,0.17900000000000205,68.495,22.172649999999997,22.85
2026-01-24 18:53:02.933,68.4,21.252,10.977,1.295,9.4,2100,10.937,100.366,-0.9930000000000021,68.49499999999999,22.1206,22.133
2026-01-24 18:53:03.449,68.4,22.442,11.697,1.358,11.5,2000,11.7,107.397,1.1900000000000013,68.50500000000001,22.143449999999998,21.486
2026-01-24 18:53:03.946,68.4,21.21,11.028,1.273,12.0,2100,11.137,97.919,-1.2319999999999993,68.52,22.141000000000002,21.356
2026-01-24 18:53:04.447,68.2,22.124,11.449,1.368,10.2,2100,11.363,108.569,0.9139999999999979,68.52,22.15435,22.442
2026-01-24 18:53:04.959,68.1,22.357,11.665,1.351,10.8,2100,11.702,106.941,0.23300000000000054,68.485,22.13075,21.36
2026-01-24 18:53:05.474,68.1,22.125,11.583,1.297,11.6,2000,11.774,100.645,-0.23199999999999932,68.46000000000001,22.1231,25.178
2026-01-24 18:53:05.974,67.9,20.731,10.635,1.286,10.7,2000,10.691,98.756,-1.3939999999999984,68.43,22.04025,22.659
2026-01-24 18:53:06.470,67.8,21.216,10.975,1.294,9.9,2100,10.832,100.152,0.48499999999999943,68.4,22.035500000000003,22.003
2026-01-24 18:53:06.972,67.9,22.507,11.734,1.363,11.0,2100,11.73,108.002,1.2910000000000004,68.375,22.0871,22.066
2026-01-24 18:53:07.474,68.1,22.199,11.705,1.302,12.8,2000,11.792,100.7,-0.30799999999999983,68.34,22.05455,22.245
2026-01-24 18:53:07.984,68.1,22.378,11.658,1.344,10.1,2000,11.55,105.839,0.1789999999999985,68.30499999999999,22.0668,21.252
2026-01-24 18:53:08.485,68.1,22.067,11.406,1.37,11.2,2100,11.546,109.208,-0.31099999999999994,68.285,22.095850000000002,22.442
2026-01-24 18:53:08.999,68.1,21.883,11.266,1.372,9.3,2100,11.268,108.995,-0.18400000000000105,68.27000000000001,22.1222,21.21
2026-01-24 18:53:09.510,68.1,22.27,11.584,1.365,11.2,2000,11.191,108.152,0.38700000000000045,68.255,22.113599999999998,22.124
2026-01-24 18:53:10.010,68.0,22.336,11.572,1.38,10.5,2000,11.766,110.065,0.06599999999999895,68.25,22.162399999999998,22.357
2026-01-24 18:53:10.524,68.6,23.276,12.268,1.36,12.7,2100,11.919,108.0,0.9400000000000013,68.23,22.0673,22.125
2026-01-24 18:53:11.023,68.9,22.286,11.759,1.281,14.2,2100,12.222,98.299,-0.9899999999999984,68.23499999999999,22.048650000000002,20.731
2026-01-24 18:53:11.522,68.4,20.99,10.865,1.265,11.7,2000,10.999,95.884,-1.296000000000003,68.22999999999999,21.998,21.216
2026-01-24 18:53:12.034,68.0,20.329,10.369,1.268,11.8,2000,10.428,96.367,-0.6609999999999978,68.205,21.91115,22.507
2026-01-24 18:53:12.532,68.0,21.692,11.248,1.325,9.6,2100,11.045,103.183,1.3629999999999995,68.17999999999999,21.883499999999998,22.199
2026-01-24 18:53:13.047,68.0,22.156,11.462,1.371,10.4,2100,11.467,108.858,0.46399999999999864,68.16,21.9287,22.378
2026-01-24 18:53:13.561,68.0,22.053,11.404,1.369,9.5,2000,11.448,108.553,-0.10299999999999798,68.14,21.90925,22.067
2026-01-24 18:53:14.075,67.8,20.903,10.866,1.251,11.5,2000,10.78,94.841,-1.1500000000000021,68.11,21.8939,21.883
2026-01-24 18:53:14.576,67.8,20.903,10.866,1.251,11.5,2100,10.78,94.841,0.0,68.09,21.83285,22.27
2026-01-24 18:53:15.090,67.5,20.575,10.695,1.237,10.5,2100,10.571,93.141,-0.3279999999999994,68.05999999999999,21.74375,22.336
2026-01-24 18:53:15.601,67.4,21.015,10.947,1.25,11.4,2000,11.004,94.595,0.4400000000000013,68.025,21.68825,23.276
2026-01-24 18:53:16.119,67.8,23.449,12.434,1.37,12.8,2000,12.362,109.088,2.434000000000001,68.02,21.82415,22.286
2026-01-24 18:53:16.633,67.8,21.685,11.237,1.31,10.8,2100,11.617,102.038,-1.764000000000003,68.02,21.8476,20.99
2026-01-24 18:53:17.143,67.9,21.02,10.946,1.244,11.9,2100,10.865,94.176,-0.6649999999999991,68.02000000000001,21.773249999999997,20.329
2026-01-24 18:53:17.662,68.2,22.436,11.697,1.366,11.3,2000,11.638,108.254,1.4160000000000004,68.025,21.7851,21.692
2026-01-24 18:53:18.177,68.5,21.996,11.385,1.36,10.5,2000,11.593,107.561,-0.4400000000000013,68.045,21.766,22.156
2026-01-24 18:53:18.686,68.6,23.053,12.108,1.368,9.2,2100,11.868,108.792,1.0570000000000022,68.07,21.8153,22.053
2026-01-24 18:53:19.174,68.8,22.007,11.339,1.373,11.4,2100,11.485,108.969,-1.0459999999999994,68.10499999999999,21.8215,20.903
2026-01-24 18:53:19.686,68.8,22.456,11.731,1.358,10.6,2100,11.711,107.235,0.44899999999999807,68.14000000000001,21.8308,20.903
2026-01-24 18:53:20.184,68.8,22.456,11.731,1.358,10.6,2000,11.711,107.235,0.0,68.18,21.8368,20.575
2026-01-24 18:53:20.686,68.9,22.136,11.407,1.373,10.8,2000,11.388,109.112,-0.3200000000000003,68.195,21.7798,21.015
2026-01-24 18:53:21.186,68.6,20.626,10.677,1.25,11.1,2100,10.944,94.901,-1.509999999999998,68.18,21.6968,23.449
2026-01-24 18:53:21.700,68.4,21.235,11.046,1.269,10.7,2100,10.973,97.037,0.6089999999999982,68.17999999999999,21.70905,21.685
2026-01-24 18:53:22.213,68.0,20.94,10.791,1.28,11.0,2000,10.69,98.25,-0.29499999999999815,68.17999999999999,21.739600000000003,21.02
2026-01-24 18:53:22.723,68.1,20.869,10.818,1.265,11.5,2000,10.866,96.628,-0.0710000000000015,68.185,21.69845,22.436
2026-01-24 18:53:23.236,67.9,20.552,10.509,1.297,11.5,2100,10.383,99.696,-0.31700000000000017,68.17999999999999,21.61825,21.996
2026-01-24 18:53:23.735,68.6,22.543,11.786,1.357,10.2,2100,11.586,107.408,1.9909999999999997,68.21000000000001,21.64275,23.053
2026-01-24 18:53:24.246,68.9,23.339,12.354,1.361,12.6,2000,12.141,107.905,0.7959999999999994,68.265,21.76455,22.007
2026-01-24 18:53:24.745,69.1,22.151,11.473,1.363,9.9,2000,11.609,107.898,-1.1879999999999988,68.33000000000001,21.826950000000004,22.456
2026-01-24 18:53:25.245,68.9,22.269,11.526,1.375,11.1,2100,11.439,109.279,0.11799999999999855,68.4,21.911649999999998,22.456
2026-01-24 18:53:25.742,68.9,22.758,11.91,1.372,11.0,2100,11.818,109.291,0.48900000000000077,68.475,21.9988,22.136
2026-01-24 18:53:26.255,69.1,21.765,11.203,1.358,10.7,2000,11.236,107.859,-0.9929999999999986,68.53999999999999,21.9146,20.626
2026-01-24 18:53:26.769,69.0,21.96,11.297,1.373,10.6,2000,11.325,109.179,0.19500000000000028,68.6,21.92835,21.235
2026-01-24 18:53:27.269,68.9,21.643,11.115,1.365,10.3,2100,11.241,108.452,-0.31700000000000017,68.65,21.9595,20.94
2026-01-24 18:53:27.784,69.0,21.925,11.266,1.373,10.0,2100,11.184,108.861,0.28200000000000003,68.69,21.933950000000003,20.869
